VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2020-04-24 18:16:04,2020-04-24 18:31:31,N,1,247,7,1,6.60,21,1,0.5,0.01,6.12,,0.3,28.93,1,1,0
2,2020-04-24 18:24:52,2020-04-24 18:41:21,N,1,61,25,1,3.50,14.5,1,0.5,0,0,,0.3,16.3,2,1,0
2,2020-04-24 18:30:32,2020-04-24 18:54:35,N,1,75,83,1,6.90,23.5,1,0.5,2,0,,0.3,30.05,1,1,2.75
1,2020-04-24 18:31:31,2020-04-24 18:34:05,N,1,42,42,1,.50,4,1,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-24 18:19:59,2020-04-24 18:32:05,N,1,97,17,1,2.09,10,1,0.5,3.54,0,,0.3,15.34,1,1,0
2,2020-04-24 18:28:02,2020-04-24 18:34:39,N,1,166,42,1,1.22,6.5,1,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 18:11:08,2020-04-24 18:12:22,N,1,75,75,1,.46,3.5,1,0.5,2,0,,0.3,7.3,1,1,0
2,2020-04-24 18:19:23,2020-04-24 18:35:34,N,1,75,129,1,6.56,20.5,1,0.5,0,6.12,,0.3,28.42,2,1,0
2,2020-04-24 18:53:23,2020-04-24 18:59:59,N,1,179,7,1,1.14,6.5,1,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 18:36:42,2020-04-24 18:43:25,N,1,244,243,1,1.17,6.5,1,0.5,2.49,0,,0.3,10.79,1,1,0
2,2020-04-24 18:46:11,2020-04-24 19:00:44,N,5,188,177,5,3.29,17,0,0,0,0,,0.3,17.3,2,2,0
2,2020-04-24 18:45:28,2020-04-24 18:45:59,N,5,41,41,1,.10,10,0,0,5,0,,0.3,15.3,1,2,0
2,2020-04-24 18:17:15,2020-04-24 19:11:02,N,1,17,243,1,17.90,55.5,1,0.5,2.75,0,,0.3,60.05,1,1,0
2,2020-04-24 18:54:21,2020-04-24 19:00:24,N,1,41,238,1,1.66,7.5,1,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-24 18:11:46,2020-04-24 18:25:29,N,1,244,140,1,8.13,23.5,1,0.5,5.61,0,,0.3,33.66,1,1,2.75
2,2020-04-24 18:07:34,2020-04-24 18:14:45,N,1,74,168,1,2.03,8,1,0.5,0,0,,0.3,9.8,2,1,0
1,2020-04-24 18:07:52,2020-04-24 18:23:51,Y,1,159,183,1,6.50,20,1,0.5,0,0,,0.3,21.8,2,1,0
2,2020-04-24 18:08:40,2020-04-24 18:24:15,N,1,92,9,1,3.48,14,1,0.5,1,0,,0.3,16.8,1,1,0
2,2020-04-24 18:49:51,2020-04-24 19:04:38,N,1,130,191,1,3.58,13.5,1,0.5,0,0,,0.3,15.3,1,1,0
2,2020-04-24 18:26:11,2020-04-24 18:32:52,N,1,260,83,1,1.36,7,1,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-24 18:13:09,2020-04-24 18:23:45,N,1,65,62,1,2.58,10,1,0.5,2.36,0,,0.3,14.16,1,1,0
2,2020-04-24 18:32:52,2020-04-24 18:41:20,N,1,82,129,1,1.17,7,1,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-24 18:27:20,2020-04-24 18:32:23,N,1,42,41,1,.99,6,1,0.5,0,0,,0.3,7.8,2,1,0
1,2020-04-24 18:37:09,2020-04-24 18:40:36,N,1,25,33,1,.50,4,1,0.5,1.4,0,,0.3,7.2,1,1,0
1,2020-04-24 18:45:06,2020-04-24 18:51:34,N,1,52,40,1,1.00,6,1,0.5,0,0,,0.3,7.8,2,1,0
1,2020-04-24 18:58:43,2020-04-24 19:05:50,N,1,25,97,1,1.30,7,1,0.5,1.75,0,,0.3,10.55,1,1,0
2,2020-04-24 18:53:00,2020-04-24 18:55:36,N,1,75,75,1,.39,4,1,0.5,2,0,,0.3,7.8,1,1,0
2,2020-04-24 18:36:45,2020-04-24 18:55:21,N,1,97,36,1,4.11,16,1,0.5,3,0,,0.3,20.8,1,1,0
2,2020-04-24 18:46:47,2020-04-24 18:57:00,N,1,69,119,1,1.79,9,1,0.5,0,0,,0.3,10.8,2,1,0
1,2020-04-24 18:28:18,2020-04-24 18:59:12,N,1,75,75,1,5.10,23,3.75,0.5,0,0,,0.3,27.55,3,1,2.75
2,2020-04-24 18:53:26,2020-04-24 19:02:55,N,1,74,75,1,1.27,8.5,1,0.5,1.5,0,,0.3,11.8,1,1,0
2,2020-04-24 18:02:36,2020-04-24 18:38:29,N,1,98,86,1,18.00,50,1,0.5,2.75,0,,0.3,54.55,1,1,0
2,2020-04-24 18:46:18,2020-04-24 19:16:47,N,1,86,197,1,11.58,34.5,1,0.5,2.75,0,,0.3,39.05,1,1,0
2,2020-04-24 18:59:31,2020-04-24 19:17:14,N,1,25,186,1,5.13,18,1,0.5,1,0,,0.3,23.55,1,1,2.75
2,2020-04-24 18:34:18,2020-04-24 18:54:54,N,1,65,14,1,6.19,21,1,0.5,6.84,0,,0.3,29.64,1,1,0
2,2020-04-24 18:27:49,2020-04-24 18:31:12,N,1,244,116,1,.58,4.5,1,0.5,1.26,0,,0.3,7.56,1,1,0
2,2020-04-24 18:01:53,2020-04-24 18:09:37,N,1,52,97,1,.99,6.5,1,0.5,2.08,0,,0.3,10.38,1,1,0
2,2020-04-24 18:23:17,2020-04-24 18:37:07,N,1,244,166,1,3.09,13,1,0.5,2.22,0,,0.3,17.02,1,1,0
2,2020-04-24 18:17:16,2020-04-24 18:38:12,N,5,69,69,3,3.39,15,0,0,0,0,,0.3,15.3,2,2,0
2,2020-04-24 18:13:12,2020-04-24 18:24:47,N,1,41,75,1,3.03,12,1,0.5,0,0,,0.3,13.8,2,1,0
1,2020-04-24 18:32:26,2020-04-24 18:35:46,N,1,223,223,1,.40,4,1,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-24 18:04:40,2020-04-24 18:30:14,N,1,42,48,1,6.93,24.5,1,0.5,0,0,,0.3,29.05,2,1,2.75
2,2020-04-24 18:50:40,2020-04-24 18:58:30,N,1,42,152,1,1.51,7.5,1,0.5,2.32,0,,0.3,11.62,1,1,0
2,2020-04-24 18:01:33,2020-04-24 18:06:17,N,1,74,168,1,1.68,6.5,1,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 18:30:01,2020-04-24 18:36:53,N,1,74,41,1,1.29,7,1,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-24 18:35:21,2020-04-24 18:57:22,N,1,74,74,1,2.95,15.5,1,0.5,0,0,,0.3,17.3,2,1,0
2,2020-04-24 18:10:03,2020-04-24 18:25:38,N,1,244,48,1,7.03,22,1,0.5,2,0,,0.3,28.55,1,1,2.75
2,2020-04-24 18:16:13,2020-04-24 18:16:37,N,1,74,74,1,.10,2.5,1,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-24 18:37:40,2020-04-24 18:45:06,N,1,74,42,1,1.39,7,1,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-24 19:02:46,2020-04-24 19:06:42,N,1,75,75,1,.67,4,1,0.5,1.16,0,,0.3,6.96,1,1,0
2,2020-04-24 19:24:02,2020-04-24 19:36:25,N,1,244,143,1,5.47,18,1,0.5,4.51,0,,0.3,27.06,1,1,2.75
2,2020-04-24 19:16:07,2020-04-24 19:50:15,N,1,82,48,1,6.99,27.5,1,0.5,3.2,0,,0.3,35.25,1,1,2.75
1,2020-04-24 19:15:07,2020-04-24 20:16:59,N,1,91,265,1,.00,95.2,1,0.5,16.61,13.75,,0.3,127.36,1,1,0
2,2020-04-24 19:33:19,2020-04-24 19:37:26,N,1,42,42,1,.97,5.5,1,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-24 19:17:17,2020-04-24 19:26:16,N,1,185,242,1,1.56,7.5,1,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-24 19:21:42,2020-04-24 19:32:45,N,1,119,69,1,2.08,9.5,1,0.5,0,0,,0.3,13.25,1,1,0
2,2020-04-24 19:06:57,2020-04-24 19:13:58,N,1,75,74,1,1.46,7.5,1,0.5,1.86,0,,0.3,11.16,1,1,0
2,2020-04-24 19:37:50,2020-04-24 19:52:27,N,1,75,50,1,4.15,15.5,1,0.5,2,0,,0.3,22.05,1,1,2.75
2,2020-04-24 18:59:49,2020-04-24 19:04:01,N,1,41,42,1,.79,5,1,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-24 19:39:17,2020-04-24 19:44:50,N,1,7,179,1,.89,5.5,1,0.5,1.82,0,,0.3,9.12,1,1,0
2,2020-04-24 18:59:48,2020-04-24 19:44:34,N,1,254,227,1,26.87,72.5,1,0.5,2.75,0,,0.3,77.05,1,1,0
2,2020-04-24 19:07:38,2020-04-24 19:10:54,N,1,193,193,1,.81,4.5,1,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-24 19:39:39,2020-04-24 19:47:56,N,1,75,239,1,1.97,8.5,1,0.5,3.26,0,,0.3,16.31,1,1,2.75
2,2020-04-24 19:45:26,2020-04-24 19:57:24,N,1,244,152,2,2.34,11,1,0.5,3.84,0,,0.3,16.64,1,1,0
1,2020-04-24 19:51:42,2020-04-24 19:54:27,N,1,116,152,1,.30,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-04-24 19:09:13,2020-04-24 19:11:20,N,1,41,41,1,.46,4,1,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-24 19:24:11,2020-04-24 19:37:26,N,1,75,42,1,3.79,13,1,0.5,2.96,0,,0.3,17.76,1,1,0
2,2020-04-24 19:12:42,2020-04-24 19:21:23,N,1,43,74,1,2.83,10,1,0.5,0.08,0,,0.3,11.88,1,1,0
2,2020-04-24 19:55:19,2020-04-24 20:05:22,N,1,75,43,1,3.28,11.5,1,0.5,3,0,,0.3,16.3,1,1,0
2,2020-04-24 19:21:02,2020-04-24 19:43:50,N,1,225,91,1,4.11,17.5,1,0.5,2,0,,0.3,21.3,1,1,0
2,2020-04-24 19:02:28,2020-04-24 19:10:01,N,1,42,74,1,2.66,10,1,0.5,2.36,0,,0.3,14.16,1,1,0
2,2020-04-24 19:55:28,2020-04-24 20:00:42,N,5,130,215,1,1.13,8,0,0,0,0,,0.3,8.3,1,2,0
2,2020-04-24 19:19:31,2020-04-24 19:20:16,N,1,82,82,1,.00,2.5,1,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-24 19:32:08,2020-04-24 19:32:45,N,1,95,95,1,.02,2.5,1,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-24 19:06:26,2020-04-24 19:16:55,N,1,75,237,1,2.17,10,1,0.5,1,0,,0.3,15.55,1,1,2.75
2,2020-04-24 19:31:45,2020-04-24 19:34:08,N,1,74,74,1,.70,4,1,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-24 19:36:00,2020-04-24 19:43:58,N,1,74,42,1,2.63,10,1,0.5,0,0,,0.3,11.8,1,1,0
1,2020-04-24 19:19:51,2020-04-24 19:24:19,N,1,177,177,1,.50,4.5,1,0.5,0,0,,0.3,6.3,3,1,0
1,2020-04-24 19:29:49,2020-04-24 19:35:43,N,1,42,116,1,.80,5.5,1,0.5,0,0,,0.3,7.3,2,1,0
1,2020-04-24 19:49:32,2020-04-24 19:53:11,N,1,42,42,1,.80,4.5,1,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-24 19:30:03,2020-04-24 19:47:49,N,1,244,141,1,8.45,25.5,1,0.5,6.01,0,,0.3,36.06,1,1,2.75
2,2020-04-24 19:20:37,2020-04-24 19:41:03,N,5,69,147,2,2.83,14,0,0,0,0,,0.3,14.3,2,2,0
2,2020-04-24 19:45:58,2020-04-24 19:54:48,N,5,147,167,2,1.45,12,0,0,0,0,,0.3,12.3,2,2,0
2,2020-04-24 19:56:43,2020-04-24 20:14:42,N,5,167,244,1,3.07,12,0,0,0,0,,0.3,12.3,2,2,0
2,2020-04-24 19:55:23,2020-04-24 20:09:41,N,5,235,18,1,2.61,10,0,0,0,0,,0.3,10.3,2,2,0
2,2020-04-24 19:05:11,2020-04-24 19:11:57,N,1,166,244,1,2.31,9,1,0.5,2.16,0,,0.3,14.91,1,1,0
1,2020-04-24 19:27:34,2020-04-24 19:44:38,N,1,260,260,1,4.70,18,1,0.5,0,0,,0.3,19.8,2,1,0
2,2020-04-24 19:05:08,2020-04-24 19:05:54,N,1,41,41,1,.15,2.5,1,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-24 19:26:34,2020-04-24 19:31:28,N,1,75,41,1,1.03,6,1,0.5,1,0,,0.3,8.8,1,1,0
2,2020-04-24 19:34:16,2020-04-24 19:40:10,N,1,41,75,1,1.56,6.5,1,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 19:42:45,2020-04-24 19:47:10,N,1,75,263,1,1.18,5.5,1,0.5,0,0,,0.3,10.05,2,1,2.75
2,2020-04-24 19:04:21,2020-04-24 19:14:18,N,1,75,163,1,2.63,10.5,1,0.5,3.01,0,,0.3,18.06,1,1,2.75
2,2020-04-24 19:39:17,2020-04-24 19:59:26,N,1,75,32,1,10.39,29.5,1,0.5,2,0,,0.3,33.3,1,1,0
2,2020-04-24 19:10:23,2020-04-24 19:26:37,N,1,119,74,1,4.01,14.5,1,0.5,0,0,,0.3,16.3,2,1,0
2,2020-04-24 20:06:55,2020-04-24 20:17:11,N,1,168,241,1,6.06,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,0
2,2020-04-24 20:10:03,2020-04-24 20:20:02,N,1,244,238,1,4.67,14.5,0.5,0.5,2.78,0,,0.3,21.33,1,1,2.75
2,2020-04-24 20:31:56,2020-04-24 20:47:18,N,1,244,48,1,6.96,21.5,0.5,0.5,2.56,0,,0.3,28.11,1,1,2.75
2,2020-04-24 20:28:11,2020-04-24 20:35:44,N,1,75,238,1,1.42,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-24 20:02:40,2020-04-24 20:45:54,N,1,227,254,1,26.14,70,0.5,0.5,2.75,0,,0.3,74.05,1,1,0
2,2020-04-24 20:00:58,2020-04-24 20:17:04,N,1,75,246,1,5.63,19,0.5,0.5,4.61,0,,0.3,27.66,1,1,2.75
2,2020-04-24 20:36:37,2020-04-24 20:42:29,N,1,75,75,1,.96,6,0.5,0.5,0.73,0,,0.3,8.03,1,1,0
2,2020-04-24 20:16:45,2020-04-24 20:31:31,N,1,244,140,1,7.83,23.5,0.5,0.5,5,0,,0.3,32.55,1,1,2.75
2,2020-04-24 20:26:57,2020-04-24 20:31:56,N,1,75,41,1,1.42,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2020-04-24 20:42:14,2020-04-24 21:06:29,N,1,75,231,1,7.90,26,0.5,0.5,3,0,,0.3,33.05,1,1,2.75
2,2020-04-24 20:00:49,2020-04-24 20:15:49,N,1,244,48,1,7.07,21.5,0.5,0.5,2.22,0,,0.3,27.77,1,1,2.75
2,2020-04-24 20:11:02,2020-04-24 20:14:03,N,1,74,75,1,.80,4.5,0.5,0.5,0,0,,0.3,5.8,1,1,0
2,2020-04-24 20:35:17,2020-04-24 20:48:32,N,1,260,7,1,2.18,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,0
1,2020-04-24 20:10:28,2020-04-24 20:22:57,N,1,17,37,1,.00,14.2,0,0.5,0,0,,0.3,15,1,1,0
2,2020-04-24 20:07:38,2020-04-24 20:23:26,N,1,25,188,1,3.47,14,0.5,0.5,4.59,0,,0.3,19.89,1,1,0
1,2020-04-24 20:20:49,2020-04-24 20:27:55,N,1,41,42,1,1.40,7,0.5,0.5,0,0,,0.3,8.3,1,1,0
1,2020-04-24 20:45:57,2020-04-24 20:52:25,N,1,166,43,1,1.20,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 20:17:15,2020-04-24 20:32:37,N,1,244,143,1,5.42,18,0.5,0.5,3.5,0,,0.3,25.55,1,1,2.75
2,2020-04-24 20:58:28,2020-04-24 21:05:53,N,1,244,243,1,1.40,7,0.5,0.5,2.49,0,,0.3,10.79,1,1,0
2,2020-04-24 20:18:11,2020-04-24 20:43:35,N,1,41,254,1,10.99,33,0.5,0.5,0,0,,0.3,34.3,2,1,0
2,2020-04-24 20:42:48,2020-04-24 20:51:22,N,5,42,244,1,2.93,12,0,0,0,0,,0.3,12.3,2,2,0
2,2020-04-24 21:01:28,2020-04-24 21:08:57,N,1,116,74,1,1.25,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-24 21:04:02,2020-04-24 21:12:33,N,1,74,119,1,2.96,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-04-24 21:21:03,2020-04-24 21:55:31,N,1,247,119,1,2.78,21,0.5,0.5,0,0,,0.3,22.3,2,1,0
2,2020-04-24 21:58:56,2020-04-24 22:02:30,N,1,7,223,1,.78,5,0.5,0.5,1.58,0,,0.3,7.88,1,1,0
1,2020-04-24 21:32:00,2020-04-24 21:51:09,N,1,177,217,1,.00,22.2,0,0.5,0,0,,0.3,23,1,1,0
2,2020-04-24 21:37:56,2020-04-24 21:46:07,N,1,168,126,1,2.18,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-04-24 21:03:56,2020-04-24 21:11:17,N,1,74,263,1,2.38,9,0.5,0.5,0,0,,0.3,13.05,2,1,2.75
2,2020-04-24 21:33:18,2020-04-24 21:37:19,N,1,75,74,1,1.13,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-24 21:26:28,2020-04-24 21:37:23,N,1,75,141,1,2.90,11,0.5,0.5,0,0,,0.3,15.05,2,1,2.75
2,2020-04-24 21:43:55,2020-04-24 21:49:10,N,1,244,243,1,1.25,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-24 21:04:19,2020-04-24 22:15:13,N,5,152,244,1,12.38,15,0,0,0,0,,0,15,2,2,0
2,2020-04-24 21:04:16,2020-04-24 21:17:43,N,1,75,166,1,1.62,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
1,2020-04-24 21:07:27,2020-04-24 21:25:35,N,1,188,76,1,.00,21.2,0,0.5,0,0,,0.3,22,1,1,0
2,2020-04-24 21:46:18,2020-04-24 21:59:19,N,1,42,237,2,5.22,16.5,0.5,0.5,0,0,,0.3,20.55,2,1,2.75
2,2020-04-24 21:20:21,2020-04-24 21:34:59,N,5,247,41,1,2.62,14,0,0,0,0,,0.3,14.3,2,2,0
2,2020-04-24 21:01:31,2020-04-24 21:11:37,N,1,74,24,1,1.89,8.5,0.5,0.5,2.45,0,,0.3,12.25,1,1,0
1,2020-04-24 21:11:25,2020-04-24 21:12:21,N,1,82,82,1,4.70,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
2,2020-04-24 21:24:08,2020-04-24 21:35:03,N,1,244,239,1,4.90,16,0.5,0.5,3.45,0,,0.3,23.5,1,1,2.75
2,2020-04-24 21:48:20,2020-04-24 21:54:52,N,1,166,41,1,1.18,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 21:13:22,2020-04-24 21:20:58,N,1,74,116,1,1.34,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 21:25:25,2020-04-24 21:30:42,N,1,42,42,1,1.02,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-24 21:34:49,2020-04-24 21:39:57,N,1,42,42,1,1.17,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-24 21:47:54,2020-04-24 21:52:22,N,1,42,42,1,.93,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-24 22:10:36,2020-04-24 22:23:40,N,1,95,121,1,2.55,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
2,2020-04-24 22:27:33,2020-04-24 22:30:23,N,1,74,75,1,.95,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-24 21:53:18,2020-04-24 22:02:47,N,1,243,244,3,1.74,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
1,2020-04-24 22:41:55,2020-04-24 22:58:30,N,1,255,61,1,4.80,16,0.5,0.5,0,0,,0.3,17.3,2,1,0
2,2020-04-24 22:53:14,2020-04-24 22:55:36,N,1,42,74,1,.41,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
1,2020-04-24 22:20:48,2020-04-24 22:25:05,N,1,82,129,1,1.00,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-24 22:05:52,2020-04-24 22:16:48,N,1,247,147,2,2.26,10,0.5,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-24 22:37:19,2020-04-24 22:37:48,N,1,247,247,1,.11,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
2,2020-04-24 22:55:40,2020-04-24 23:03:37,N,1,74,194,1,2.34,9.5,0.5,0.5,0,6.12,,0.3,16.92,2,1,0
2,2020-04-24 22:51:24,2020-04-24 22:59:07,N,1,75,166,1,1.79,8,0.5,0.5,1.86,0,,0.3,13.11,1,1,0
2,2020-04-24 22:19:20,2020-04-24 22:20:10,N,1,168,168,1,.45,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,0
2,2020-04-24 22:57:33,2020-04-24 23:03:12,N,1,74,236,1,2.30,8,0.5,0.5,0,0,,0.3,12.05,2,1,2.75
2,2020-04-24 22:31:10,2020-04-24 22:53:04,N,1,129,18,1,12.50,34.5,0.5,0.5,2,6.12,,0.3,45.87,1,1,0
2,2020-04-24 22:40:46,2020-04-24 22:44:30,N,1,41,75,1,.00,4,0.5,0.5,1,0,,0.3,6.3,1,1,0
2,2020-04-24 22:49:09,2020-04-24 22:56:22,N,1,74,74,1,.00,6,0.5,0.5,2.19,0,,0.3,9.49,1,1,0
2,2020-04-24 22:08:17,2020-04-24 22:31:25,N,1,41,25,1,11.40,33,0.5,0.5,1,0,,0.3,38.05,1,1,2.75
2,2020-04-24 22:51:45,2020-04-24 22:56:47,N,1,75,74,1,1.39,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-24 22:20:06,2020-04-24 22:47:04,N,1,145,197,1,5.94,24,0.5,0.5,0,0,,0.3,25.3,2,1,0
2,2020-04-24 22:48:03,2020-04-24 23:00:19,N,1,244,239,1,5.21,16.5,0.5,0.5,2,0,,0.3,22.55,1,1,2.75
2,2020-04-24 22:22:55,2020-04-24 22:34:14,N,1,69,69,1,1.50,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-04-24 22:57:14,2020-04-24 23:06:47,N,1,75,42,1,.04,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 23:40:13,2020-04-24 23:45:58,N,1,42,42,1,1.39,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-24 23:55:48,2020-04-25 00:03:44,N,1,41,151,1,1.35,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-24 23:13:09,2020-04-24 23:39:12,N,1,75,228,1,15.35,42.5,0.5,0.5,9.31,0,,0.3,55.86,1,1,2.75
2,2020-04-24 23:56:00,2020-04-25 00:19:43,N,1,181,25,1,.82,0,0,0,0,0,,0,0,2,1,0
2,2020-04-24 23:10:44,2020-04-24 23:16:44,N,1,74,41,1,1.17,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,0
2,2020-04-24 23:55:57,2020-04-24 23:59:40,N,1,74,41,1,.75,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-24 23:00:33,2020-04-24 23:19:41,N,1,75,18,1,4.43,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,0
2,2020-04-24 23:19:33,2020-04-24 23:35:37,N,1,244,48,1,6.73,21.5,0.5,0.5,3.83,0,,0.3,29.38,1,1,2.75
2,2020-04-24 23:54:24,2020-04-25 00:08:54,N,1,244,151,1,4.14,14.5,0.5,0.5,3.16,0,,0.3,18.96,1,1,0
2,2020-04-24 23:19:05,2020-04-24 23:44:44,N,5,82,191,1,12.53,36.57,0,0,0,0,,0.3,36.87,2,1,0
2,2020-04-24 23:50:05,2020-04-25 00:06:57,N,5,42,42,1,2.15,10,0,0,0,0,,0,10,2,2,0
2,2020-04-24 23:08:25,2020-04-24 23:15:47,N,1,42,119,1,2.18,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
1,2020-04-24 23:00:37,2020-04-24 23:08:17,N,1,82,157,1,2.10,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-24 23:45:16,2020-04-24 23:51:25,N,1,75,238,1,1.30,7,0.5,0.5,2.21,0,,0.3,13.26,1,1,2.75
2,2020-04-25 00:09:42,2020-04-25 00:12:00,N,1,42,42,1,.58,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-04-25 00:59:10,2020-04-25 01:03:47,N,1,74,75,1,.89,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-25 00:36:30,2020-04-25 00:50:07,N,1,244,166,1,4.48,15.5,0.5,0.5,2.52,0,,0.3,19.32,1,1,0
2,2020-04-25 00:12:49,2020-04-25 00:22:17,N,1,7,223,1,2.23,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-04-25 00:49:20,2020-04-25 01:08:00,N,1,82,121,1,9.00,27,0.5,0.5,0,0,,0.3,28.3,1,1,0
2,2020-04-25 00:26:07,2020-04-25 00:37:55,N,1,42,42,1,1.54,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-04-25 01:13:28,2020-04-25 01:26:33,N,1,193,226,1,3.46,13,0.5,0.5,0,0,,0.3,14.3,1,1,0
2,2020-04-25 01:51:06,2020-04-25 02:16:41,N,1,75,262,1,5.21,21.5,0.5,0.5,0,0,,0.3,25.55,2,1,2.75
2,2020-04-25 01:15:58,2020-04-25 01:27:07,N,1,167,119,1,2.89,11,0.5,0.5,0,0,,0.3,12.3,1,1,0
2,2020-04-25 01:18:46,2020-04-25 01:18:51,N,1,42,42,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
2,2020-04-25 01:25:35,2020-04-25 01:36:12,N,1,260,160,1,2.62,10.5,0.5,0.5,3.54,0,,0.3,15.34,1,1,0
2,2020-04-25 01:21:32,2020-04-25 01:27:42,N,1,92,73,1,1.42,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-25 00:58:40,2020-04-25 01:02:55,N,5,82,82,1,.93,10,0,0,0,0,,0.3,10.3,2,2,0
2,2020-04-25 01:51:45,2020-04-25 01:51:47,N,5,264,264,1,.00,8,0,0,2.08,0,,0.3,10.38,1,2,0
2,2020-04-25 01:45:19,2020-04-25 01:48:25,N,1,181,181,1,.74,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-25 03:03:54,2020-04-25 03:06:07,N,1,97,34,1,.66,4,0.5,0.5,1.59,0,,0.3,6.89,1,1,0
2,2020-04-25 03:19:10,2020-04-25 03:30:59,N,1,33,89,1,3.34,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
1,2020-04-25 04:32:02,2020-04-25 04:37:36,N,1,208,213,1,.00,14.2,0,0.5,0,0,,0.3,15,1,1,0
1,2020-04-25 04:55:39,2020-04-25 05:00:42,N,1,42,74,1,.00,12.2,0,0.5,0,0,,0.3,13,1,1,0
2,2020-04-25 05:03:08,2020-04-25 05:17:21,N,1,89,22,1,4.17,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,0
2,2020-04-25 05:30:39,2020-04-25 05:40:52,N,1,41,236,1,2.65,10.5,0.5,0.5,1.5,0,,0.3,16.05,1,1,2.75
